model_name,model_display,model_params,model_type,bin,bin_name,accuracy,latency_ms,cost_per_1k_tokens,cost_per_accuracy_point,quality_score,speed_score,cost_score,composite_score
tinyllama_1.1b,TinyLLaMA,0.5,SLM-Local,0,Easy,0.0,5.0,0.0,0.0,0.0,2.0,1000.0,200.4
tinyllama_1.1b,TinyLLaMA,0.5,SLM-Local,1,Medium,0.0,5.0,0.0,0.0,0.0,2.0,1000.0,200.4
tinyllama_1.1b,TinyLLaMA,0.5,SLM-Local,2,Hard,0.0,5.0,0.0,0.0,0.0,2.0,1000.0,200.4
tinyllama_1.1b,TinyLLaMA,0.5,SLM-Local,3,Very Hard,0.0,5.0,0.0,0.0,0.0,2.0,1000.0,200.4
tinyllama_1.1b,TinyLLaMA,0.5,SLM-Local,4,Hardest,0.0,5.0,0.0,0.0,0.0,2.0,1000.0,200.4
qwen2.5_1.5b,Qwen2.5,1.5,SLM-Local,0,Easy,0.9,6863.003788391749,0.0,0.0,0.9,0.0014570879323881826,1000.0,200.54029141758647
qwen2.5_1.5b,Qwen2.5,1.5,SLM-Local,1,Medium,0.925,6344.473298390706,0.0,0.0,0.925,0.0015761749683045447,1000.0,200.55531523499366
qwen2.5_1.5b,Qwen2.5,1.5,SLM-Local,2,Hard,0.925,6734.1806054115295,0.0,0.0,0.925,0.0014849616584331116,1000.0,200.55529699233168
qwen2.5_1.5b,Qwen2.5,1.5,SLM-Local,3,Very Hard,0.9333333333333332,9242.283038298288,0.0,0.0,0.9333333333333332,0.0010819837434713777,1000.0,200.5602163967487
qwen2.5_1.5b,Qwen2.5,1.5,SLM-Local,4,Hardest,0.9416666666666668,6258.94009868304,0.0,0.0,0.9416666666666668,0.0015977146038039453,1000.0,200.56531954292075
phi3_mini,Phi-3,3.8,SLM-Local,0,Easy,0.8777777777777778,8830.313714345297,0.0,0.0,0.8777777777777778,0.0011324625968559291,1000.0,200.52689315918605
phi3_mini,Phi-3,3.8,SLM-Local,1,Medium,0.9222222222222222,9121.365033255684,0.0,0.0,0.9222222222222222,0.001096327135636047,1000.0,200.55355259876046
phi3_mini,Phi-3,3.8,SLM-Local,2,Hard,0.8444444444444444,9390.636650721231,0.0,0.0,0.8444444444444444,0.0010648905257378868,1000.0,200.5068796447718
phi3_mini,Phi-3,3.8,SLM-Local,3,Very Hard,0.8777777777777778,8754.31383450826,0.0,0.0,0.8777777777777778,0.0011422939808921884,1000.0,200.52689512546286
phi3_mini,Phi-3,3.8,SLM-Local,4,Hardest,0.8333333333333334,20186.747757593792,0.0,0.0,0.8333333333333334,0.0004953744961834296,1000.0,200.50009907489923
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium-Cloud,0,Easy,0.0,2.0,0.27,0.0,0.0,5.0,3.571428571428571,1.7142857142857144
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium-Cloud,1,Medium,0.0,2.0,0.27,0.0,0.0,5.0,3.571428571428571,1.7142857142857144
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium-Cloud,2,Hard,0.0,2.0,0.27,0.0,0.0,5.0,3.571428571428571,1.7142857142857144
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium-Cloud,3,Very Hard,0.0,2.0,0.27,0.0,0.0,5.0,3.571428571428571,1.7142857142857144
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,Medium-Cloud,4,Hardest,0.0,2.0,0.27,0.0,0.0,5.0,3.571428571428571,1.7142857142857144
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM-Cloud,0,Easy,0.6833333333333333,2963.619303703308,0.4,0.5853658536585367,0.6833333333333333,0.003374252552446295,2.4390243902439024,0.8984797285592697
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM-Cloud,1,Medium,0.6833333333333333,3142.333507537842,0.4,0.5853658536585367,0.6833333333333333,0.003182348396824195,2.4390243902439024,0.8984413477281452
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM-Cloud,2,Hard,0.6916666666666667,3263.194102048874,0.4,0.5783132530120482,0.6916666666666667,0.0030644821261846676,2.4390243902439024,0.9034177744740174
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM-Cloud,3,Very Hard,0.6666666666666667,3366.051729520162,0.4,0.6,0.6666666666666667,0.0029708396672280257,2.4390243902439024,0.8883990459822261
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,LLM-Cloud,4,Hardest,0.675,3317.1251078446708,0.4,0.5925925925925926,0.675,0.0030146586802984893,2.4390243902439024,0.8934078097848401
