uc,task_family,model_name,model_tier,tau_cap,tau_risk,tau_star,tau_source,train_failure_signal_rate,test_metric_mode,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_roc_auc_ovr_hard,test_pr_auc_macro_hard,test_brier_multiclass_hard,test_ece_hard,p95_latency_ms,n_test_samples,n_routed_slm,n_routed_llm
uc1,classification,Gemma3-4B,SLM,1.0,0.0,3.906890595608519,strict_feasible_adaptive,0.2222222222222222,hard_label_proxy,0.5,0.7,0.625,0.4857142857142857,0.625,0.575,1.0,0.5,574.3499999999999,18,15,3
uc1,classification,Llama-3.1-8B,SLM,0.8333333333333334,0.18666666666666668,3.906890595608519,strict_feasible_adaptive,0.3333333333333333,hard_label_proxy,0.5,0.7,0.625,0.4857142857142857,0.625,0.575,1.0,0.5,1829.5499999999993,18,15,3
uc1,classification,Llama-3.2-3B,SLM,1.0,0.04666666666666667,3.85216872360328,strict_feasible_adaptive,0.4444444444444444,hard_label_proxy,0.3333333333333333,0.16666666666666666,0.5,0.25,0.5,0.5,1.3333333333333333,0.6666666666666667,879.5999999999998,18,15,3
uc1,classification,Llama-3.3-70B,LLM,1.0,0.0,3.906890595608519,strict_feasible_adaptive,0.1111111111111111,hard_label_proxy,0.8333333333333334,0.8333333333333333,0.875,0.8285714285714285,0.875,0.7916666666666666,0.3333333333333333,0.16666666666666663,2426.3,18,0,18
uc1,classification,Mistral-7B,SLM,1.0,0.04666666666666667,3.85216872360328,strict_feasible_adaptive,0.05555555555555555,hard_label_proxy,0.8333333333333334,0.9,0.75,0.7777777777777777,0.75,0.7333333333333334,0.3333333333333333,0.16666666666666663,322.79999999999984,18,15,3
uc1,classification,Phi4-Mini,SLM,1.0,0.0,3.906890595608519,strict_feasible_adaptive,0.2222222222222222,hard_label_proxy,0.6666666666666666,0.75,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.33333333333333337,863.5,18,15,3
uc1,classification,Qwen2.5-7B,SLM,0.8333333333333334,0.18666666666666668,3.906890595608519,strict_feasible_adaptive,0.4444444444444444,hard_label_proxy,0.5,0.7,0.625,0.4857142857142857,0.625,0.575,1.0,0.5,536.5499999999998,18,15,3
uc2,information_extraction,Gemma3-4B,SLM,0.3333333333333333,0.39999999999999997,0.0,strict_feasible_adaptive,0.5,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3600.0499999999997,18,18,0
uc2,information_extraction,Llama-3.1-8B,SLM,0.3333333333333333,0.39999999999999997,0.0,strict_feasible_adaptive,0.5,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7615.049999999999,18,18,0
uc2,information_extraction,Llama-3.2-3B,SLM,0.3333333333333333,0.39999999999999997,0.0,strict_feasible_adaptive,0.5555555555555556,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2953.7999999999997,18,18,0
uc2,information_extraction,Llama-3.3-70B,LLM,0.3333333333333333,0.39999999999999997,0.0,strict_feasible_adaptive,0.3888888888888889,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2571.35,18,0,18
uc2,information_extraction,Mistral-7B,SLM,0.3333333333333333,0.39999999999999997,0.0,strict_feasible_adaptive,0.5,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5467.9,18,18,0
uc2,information_extraction,Phi4-Mini,SLM,0.3333333333333333,0.39999999999999997,0.0,strict_feasible_adaptive,0.46296296296296297,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4609.449999999999,18,18,0
uc2,information_extraction,Qwen2.5-7B,SLM,0.3333333333333333,0.39999999999999997,0.0,strict_feasible_adaptive,0.3888888888888889,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4417.349999999999,18,18,0
uc3,classification,Gemma3-4B,SLM,0.8166666666666667,0.133,4.058813890331201,strict_feasible_adaptive,0.1111111111111111,hard_label_proxy,0.8333333333333334,0.875,0.875,0.8333333333333333,0.9125,0.7916666666666666,0.3333333333333333,0.16666666666666663,513.3499999999998,18,15,3
uc3,classification,Llama-3.1-8B,SLM,0.775,0.17500000000000002,3.807354922057604,strict_feasible_adaptive,0.05555555555555555,hard_label_proxy,0.8333333333333334,0.6666666666666666,0.75,0.7,0.84375,0.7083333333333334,0.3333333333333333,0.16666666666666663,1358.4999999999998,18,6,12
uc3,classification,Llama-3.2-3B,SLM,1.0,0.0,4.058813890331201,strict_feasible_adaptive,0.1111111111111111,hard_label_proxy,0.6666666666666666,0.5,0.5,0.4666666666666666,,0.4666666666666666,0.6666666666666666,0.33333333333333337,685.8,18,15,3
uc3,classification,Llama-3.3-70B,LLM,1.0,0.05600000000000001,3.773557262275186,strict_feasible_adaptive,0.12962962962962962,hard_label_proxy,0.8333333333333334,0.6666666666666666,0.75,0.7,0.84375,0.7083333333333334,0.3333333333333333,0.16666666666666663,2426.9,18,0,18
uc3,classification,Mistral-7B,SLM,0.7083333333333333,0.2146666666666667,3.773557262275186,strict_feasible_adaptive,0.05555555555555555,hard_label_proxy,0.8333333333333334,0.6666666666666666,0.75,0.7,0.84375,0.7083333333333334,0.3333333333333333,0.16666666666666663,348.19999999999976,18,3,15
uc3,classification,Phi4-Mini,SLM,0.775,0.17500000000000002,3.807354922057604,strict_feasible_adaptive,0.2222222222222222,hard_label_proxy,0.6666666666666666,0.5416666666666666,0.625,0.5333333333333333,0.75625,0.5,0.6666666666666666,0.33333333333333337,810.6499999999999,18,6,12
uc3,classification,Qwen2.5-7B,SLM,1.0,0.08400000000000002,3.773557262275186,strict_feasible_adaptive,0.05555555555555555,hard_label_proxy,0.8333333333333334,0.6666666666666666,0.75,0.7,0.84375,0.7083333333333334,0.3333333333333333,0.16666666666666663,382.4,18,3,15
uc4,classification,Gemma3-4B,SLM,1.0,0.0,3.9698157824268097,strict_feasible_adaptive,0.16666666666666666,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,504.15,18,15,3
uc4,classification,Llama-3.1-8B,SLM,1.0,0.0,3.9698157824268097,strict_feasible_adaptive,0.1111111111111111,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1677.6499999999992,18,15,3
uc4,classification,Llama-3.2-3B,SLM,1.0,0.0,3.9698157824268097,strict_feasible_adaptive,0.1111111111111111,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1030.999999999999,18,15,3
uc4,classification,Llama-3.3-70B,LLM,1.0,0.0,3.9698157824268097,strict_feasible_adaptive,0.05555555555555555,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,363.15,18,0,18
uc4,classification,Mistral-7B,SLM,1.0,0.0,3.9698157824268097,strict_feasible_adaptive,0.09259259259259259,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,480.29999999999995,18,15,3
uc4,classification,Phi4-Mini,SLM,0.9166666666666667,0.10733333333333335,3.807354922057604,strict_feasible_adaptive,0.16666666666666666,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,873.65,18,9,9
uc4,classification,Qwen2.5-7B,SLM,0.9166666666666667,0.10733333333333335,3.807354922057604,strict_feasible_adaptive,0.1111111111111111,hard_label_proxy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,441.5499999999999,18,9,9
uc5,code_generation,Gemma3-4B,SLM,0.16666666666666666,0.7520833333333333,0.0,strict_feasible_adaptive,0.7222222222222222,hard_label_proxy,0.6666666666666666,0.5738636363636364,0.75,0.6407563025210085,0.8145833333333333,0.6571969696969697,0.6666666666666666,0.33333333333333337,736.3,18,18,0
uc5,code_generation,Llama-3.1-8B,SLM,0.5,0.45125000000000004,0.0,strict_feasible_adaptive,0.6666666666666666,hard_label_proxy,0.8333333333333334,0.875,0.875,0.8333333333333333,0.9125,0.7916666666666666,0.3333333333333333,0.16666666666666663,3535.799999999999,18,18,0
uc5,code_generation,Llama-3.2-3B,SLM,0.5,0.45125000000000004,0.0,strict_feasible_adaptive,0.8888888888888888,hard_label_proxy,0.5,0.25,0.5,0.325,0.66875,0.37499999999999994,1.0,0.5,1303.2999999999997,18,18,0
uc5,code_generation,Llama-3.3-70B,LLM,0.3888888888888889,0.5515277777777778,0.0,strict_feasible_adaptive,0.3888888888888889,hard_label_proxy,0.8333333333333334,0.625,0.75,0.6666666666666666,0.85,0.6666666666666666,0.3333333333333333,0.16666666666666663,2443.05,18,0,18
uc5,code_generation,Mistral-7B,SLM,0.16666666666666666,0.7520833333333333,0.0,strict_feasible_adaptive,0.8333333333333334,hard_label_proxy,0.0,0.0,0.0,0.0,,0.2,2.0,1.0,926.1999999999998,18,18,0
uc5,code_generation,Phi4-Mini,SLM,0.16666666666666666,0.7520833333333333,0.0,strict_feasible_adaptive,0.8333333333333334,hard_label_proxy,0.3333333333333333,0.08333333333333333,0.25,0.125,0.5,0.25,1.3333333333333333,0.6666666666666667,1406.85,18,18,0
uc5,code_generation,Qwen2.5-7B,SLM,0.3333333333333333,0.6016666666666667,0.0,strict_feasible_adaptive,0.6111111111111112,hard_label_proxy,0.16666666666666666,0.2,0.1,0.13333333333333333,,0.26666666666666666,1.6666666666666667,0.8333333333333334,693.2,18,18,0
uc6,classification,Gemma3-4B,SLM,0.875,0.203,5.377778405861395,strict_feasible_adaptive,0.7222222222222222,hard_label_proxy,0.16666666666666666,0.25,0.25,0.25,,0.4583333333333333,1.6666666666666667,0.8333333333333334,600.9499999999999,18,6,12
uc6,classification,Llama-3.1-8B,SLM,1.0,0.0,5.642054706834413,strict_feasible_adaptive,0.3333333333333333,hard_label_proxy,0.6666666666666666,0.4444444444444444,0.5555555555555555,0.48888888888888893,0.6805555555555557,0.48148148148148145,0.6666666666666666,0.33333333333333337,2881.35,18,15,3
uc6,classification,Llama-3.2-3B,SLM,1.0,0.07,5.52394895320971,strict_feasible_adaptive,0.6111111111111112,hard_label_proxy,0.5,0.31666666666666665,0.29166666666666663,0.303030303030303,,0.3111111111111111,1.0,0.5,1062.6499999999999,18,12,6
uc6,classification,Llama-3.3-70B,LLM,0.8611111111111112,0.11666666666666667,5.554366504189006,strict_feasible_adaptive,0.30357142857142855,hard_label_proxy,0.5,0.3333333333333333,0.6666666666666666,0.43333333333333335,0.725,0.5,1.0,0.5,2593.9,18,0,18
uc6,classification,Mistral-7B,SLM,0.5833333333333333,0.32200000000000006,5.377778405861395,strict_feasible_adaptive,0.7777777777777778,hard_label_proxy,0.16666666666666666,0.125,0.08333333333333333,0.1,,0.25,1.6666666666666667,0.8333333333333334,810.5,18,6,12
uc6,classification,Phi4-Mini,SLM,0.5,0.28,5.642054706834413,strict_feasible_adaptive,0.6666666666666666,hard_label_proxy,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.19047619047619047,0.48611111111111116,0.35555555555555557,1.3333333333333333,0.6666666666666667,1246.1499999999999,18,15,3
uc6,classification,Qwen2.5-7B,SLM,1.0,0.0,5.554366504189006,strict_feasible_adaptive,0.3888888888888889,hard_label_proxy,0.5,0.3333333333333333,0.6666666666666666,0.43333333333333335,0.725,0.5,1.0,0.5,699.6999999999999,18,12,6
uc7,summarization,Gemma3-4B,SLM,0.41666666666666663,0.17325,12.0,strict_feasible_adaptive,0.7222222222222222,hard_label_proxy,0.16666666666666666,0.05,0.125,0.07142857142857142,,0.23333333333333334,1.6666666666666667,0.8333333333333334,22704.949999999986,18,3,15
uc7,summarization,Llama-3.1-8B,SLM,0.7,0.15262499999999998,12.0,strict_feasible_adaptive,0.5,hard_label_proxy,0.16666666666666666,0.125,0.125,0.125,,0.2708333333333333,1.6666666666666667,0.8333333333333334,2781.3999999999996,18,3,15
uc7,summarization,Llama-3.2-3B,SLM,0.7,0.15262499999999998,12.0,strict_feasible_adaptive,0.7777777777777778,hard_label_proxy,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,1.3333333333333333,0.6666666666666667,1584.7999999999997,18,3,15
uc7,summarization,Llama-3.3-70B,LLM,0.4444444444444444,0.1588125,12.0,strict_feasible_adaptive,0.3333333333333333,hard_label_proxy,0.5,0.4666666666666666,0.5,0.41269841269841273,0.625,0.4666666666666666,1.0,0.5,2639.35,18,0,18
uc7,summarization,Mistral-7B,SLM,0.35,0.20006249999999998,12.0,strict_feasible_adaptive,0.7222222222222222,hard_label_proxy,0.0,0.0,0.0,0.0,,0.25,2.0,1.0,817.7499999999999,18,3,15
uc7,summarization,Phi4-Mini,SLM,0.7,0.15262499999999998,12.0,strict_feasible_adaptive,0.5555555555555556,hard_label_proxy,0.16666666666666666,0.05,0.125,0.07142857142857142,,0.23333333333333334,1.6666666666666667,0.8333333333333334,14970.349999999995,18,3,15
uc7,summarization,Qwen2.5-7B,SLM,0.7,0.15262499999999998,12.0,strict_feasible_adaptive,0.3888888888888889,hard_label_proxy,0.5,0.611111111111111,0.5,0.5222222222222221,0.625,0.47222222222222215,1.0,0.5,774.1499999999999,18,3,15
uc8,text_generation,Gemma3-4B,SLM,,,,,1.0,generation_criteria_proxy,,,,,,,,,10265.45,18,18,0
uc8,text_generation,Llama-3.1-8B,SLM,,,,,1.0,generation_criteria_proxy,,,,,,,,,23264.399999999998,18,18,0
uc8,text_generation,Llama-3.2-3B,SLM,,,,,1.0,generation_criteria_proxy,,,,,,,,,11136.449999999999,18,18,0
uc8,text_generation,Llama-3.3-70B,LLM,,,,,1.0,generation_criteria_proxy,,,,,,,,,1425.3999999999999,27,0,27
uc8,text_generation,Mistral-7B,SLM,,,,,1.0,generation_criteria_proxy,,,,,,,,,18636.95,18,18,0
uc8,text_generation,Phi4-Mini,SLM,,,,,1.0,generation_criteria_proxy,,,,,,,,,16389.95,18,18,0
uc8,text_generation,Qwen2.5-7B,SLM,,,,,1.0,generation_criteria_proxy,,,,,,,,,15009.899999999998,18,18,0
