task,model_name,n_rows,route_share_slm,route_share_hybrid,route_share_baseline,avg_cost_units,avg_latency_sec,avg_semantic_risk,avg_capability,unsafe_rate
classification,groq:llama-3.3-70b-versatile,20,1.0,0.0,0.0,1.0,3.101115322208405,0.0,1.0,0.0
classification,phi3:mini,20,1.0,0.0,0.0,1.0,8.817593124961853,0.0,1.0,0.0
classification,qwen2.5:1.5b,20,1.0,0.0,0.0,1.0,3.999320746231079,0.09600000000000002,0.85,0.15
classification,tinyllama:1.1b,20,1.0,0.0,0.0,1.0,33.269446988010415,0.06400000000000002,0.9,0.1
code_generation,groq:llama-3.3-70b-versatile,20,0.95,0.05,0.0,1.075,3.0545069146156316,0.0,1.0,0.0
code_generation,phi3:mini,20,0.1,0.1,0.8,5.15,10.02637448387146,0.137125,0.75,0.15
code_generation,qwen2.5:1.5b,20,0.0,0.0,1.0,6.0,8.173810663414,0.1615,0.8,0.2
code_generation,tinyllama:1.1b,20,0.0,0.0,1.0,6.0,22.010254143142703,0.1615,0.8,0.2
information_extraction,groq:llama-3.3-70b-versatile,20,1.0,0.0,0.0,1.0,2.849356314849854,0.0,1.0,0.0
information_extraction,phi3:mini,20,1.0,0.0,0.0,1.0,8.43142578344345,0.010125,0.95,0.05
information_extraction,qwen2.5:1.5b,20,1.0,0.0,0.0,1.0,4.288681649112702,0.010125,0.95,0.05
information_extraction,tinyllama:1.1b,20,0.95,0.0,0.05,1.25,4.89984102859497,0.02025,0.9,0.1
instruction_following,groq:llama-3.3-70b-versatile,20,0.95,0.05,0.0,1.075,2.4752340380668643,0.024499999999999997,0.95,0.05
instruction_following,phi3:mini,20,0.0,0.5,0.5,4.25,6.754120205402375,0.17149999999999996,0.65,0.35
instruction_following,qwen2.5:1.5b,20,0.95,0.05,0.0,1.075,6.320780898380279,0.12249999999999998,0.75,0.25
instruction_following,tinyllama:1.1b,20,0.5,0.0,0.5,3.5,5.23935984954834,0.24499999999999997,0.5,0.5
maths,groq:llama-3.3-70b-versatile,20,1.0,0.0,0.0,1.0,2.7101000431060793,0.07200000000000001,0.9,0.1
maths,phi3:mini,20,0.3,0.05,0.65,4.325,10.330591053199768,0.21600000000000003,0.7,0.3
maths,qwen2.5:1.5b,20,0.0,0.0,1.0,6.0,6.21556117658615,0.43199999999999994,0.4,0.6
maths,tinyllama:1.1b,20,0.0,0.0,1.0,6.0,23.031097547054284,0.6480000000000001,0.1,0.9
retrieval_grounded,groq:llama-3.3-70b-versatile,20,1.0,0.0,0.0,1.0,2.511873752307892,0.0,1.0,0.0
retrieval_grounded,phi3:mini,20,1.0,0.0,0.0,1.0,8.409161352920531,0.07,0.85,0.1
retrieval_grounded,qwen2.5:1.5b,20,1.0,0.0,0.0,1.0,5.037751150226592,0.0,1.0,0.0
retrieval_grounded,tinyllama:1.1b,20,0.75,0.1,0.15,1.9,7.854854502105714,0.10400000000000001,0.8,0.15
summarization,groq:llama-3.3-70b-versatile,20,1.0,0.0,0.0,1.0,2.690048631763458,0.020999999999999998,0.95,0.05
summarization,phi3:mini,20,1.0,0.0,0.0,1.0,9.702710638999937,0.041999999999999996,0.9,0.1
summarization,qwen2.5:1.5b,20,0.45,0.05,0.5,3.575,6.166951529312134,0.147,0.65,0.35
summarization,tinyllama:1.1b,20,1.0,0.0,0.0,1.0,6.156593911743164,0.10500000000000001,0.75,0.25
text_generation,groq:llama-3.3-70b-versatile,19,1.0,0.0,0.0,1.0,2.7382989424655317,0.022105263157894735,0.9473684210526315,0.05263157894736842
text_generation,phi3:mini,19,1.0,0.0,0.0,1.0,8.747832560689826,0.1105263157894737,0.7368421052631579,0.2631578947368421
text_generation,qwen2.5:1.5b,19,0.0,0.0,1.0,6.0,6.145502521414506,0.2210526315789474,0.47368421052631576,0.5263157894736842
text_generation,tinyllama:1.1b,19,1.0,0.0,0.0,1.0,7.778924043454623,0.08842105263157894,0.7894736842105263,0.21052631578947367
