task,model,seed,selected_tau_score,tau_source,cap_dynamic,risk_dynamic,feasible_tau_count,feasible_tau_min,feasible_tau_max,tau_candidates_count
classification,qwen2.5_0.5b,42,1.0,fallback_min_violation,0.65,0.3733207547169812,0,,,5
classification,qwen2.5_0.5b,43,1.0,fallback_min_violation,0.65,0.3733207547169812,0,,,5
classification,qwen2.5_0.5b,44,1.0,fallback_min_violation,0.65,0.3733207547169812,0,,,5
classification,qwen2.5_0.5b,45,1.0,fallback_min_violation,0.65,0.3733207547169812,0,,,5
classification,qwen2.5_0.5b,46,1.0,fallback_min_violation,0.65,0.3733207547169812,0,,,5
classification,qwen2.5_3b,42,0.5,strict_feasible_max,0.65,0.3,3,0.0,0.5,5
classification,qwen2.5_3b,43,0.5,strict_feasible_max,0.65,0.3,3,0.0,0.5,5
classification,qwen2.5_3b,44,0.5,strict_feasible_max,0.65,0.3,3,0.0,0.5,5
classification,qwen2.5_3b,45,0.5,strict_feasible_max,0.65,0.3,3,0.0,0.5,5
classification,qwen2.5_3b,46,0.5,strict_feasible_max,0.65,0.3,3,0.0,0.5,5
classification,qwen2.5_7b,42,0.5,strict_feasible_max,0.65,0.3543018867924529,3,0.0,0.5,5
classification,qwen2.5_7b,43,0.5,strict_feasible_max,0.65,0.3543018867924529,3,0.0,0.5,5
classification,qwen2.5_7b,44,0.5,strict_feasible_max,0.65,0.3543018867924529,3,0.0,0.5,5
classification,qwen2.5_7b,45,0.5,strict_feasible_max,0.65,0.3543018867924529,3,0.0,0.5,5
classification,qwen2.5_7b,46,0.5,strict_feasible_max,0.65,0.3543018867924529,3,0.0,0.5,5
code_generation,qwen2.5_0.5b,42,1.0,fallback_min_violation,0.65,0.8151020408163266,0,,,3
code_generation,qwen2.5_0.5b,43,1.0,fallback_min_violation,0.65,0.8151020408163266,0,,,3
code_generation,qwen2.5_0.5b,44,1.0,fallback_min_violation,0.65,0.8151020408163266,0,,,3
code_generation,qwen2.5_0.5b,45,1.0,fallback_min_violation,0.65,0.8151020408163266,0,,,3
code_generation,qwen2.5_0.5b,46,1.0,fallback_min_violation,0.65,0.8151020408163266,0,,,3
code_generation,qwen2.5_3b,42,1.0,fallback_min_violation,0.65,0.620969387755102,0,,,3
code_generation,qwen2.5_3b,43,1.0,fallback_min_violation,0.65,0.620969387755102,0,,,3
code_generation,qwen2.5_3b,44,1.0,fallback_min_violation,0.65,0.620969387755102,0,,,3
code_generation,qwen2.5_3b,45,1.0,fallback_min_violation,0.65,0.620969387755102,0,,,3
code_generation,qwen2.5_3b,46,1.0,fallback_min_violation,0.65,0.620969387755102,0,,,3
code_generation,qwen2.5_7b,42,1.0,fallback_min_violation,0.65,0.5472959183673469,0,,,3
code_generation,qwen2.5_7b,43,1.0,fallback_min_violation,0.65,0.5472959183673469,0,,,3
code_generation,qwen2.5_7b,44,1.0,fallback_min_violation,0.65,0.5472959183673469,0,,,3
code_generation,qwen2.5_7b,45,1.0,fallback_min_violation,0.65,0.5472959183673469,0,,,3
code_generation,qwen2.5_7b,46,1.0,fallback_min_violation,0.65,0.5472959183673469,0,,,3
information_extraction,qwen2.5_0.5b,42,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,5
information_extraction,qwen2.5_0.5b,43,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,5
information_extraction,qwen2.5_0.5b,44,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,5
information_extraction,qwen2.5_0.5b,45,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,5
information_extraction,qwen2.5_0.5b,46,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,5
information_extraction,qwen2.5_3b,42,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
information_extraction,qwen2.5_3b,43,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
information_extraction,qwen2.5_3b,44,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
information_extraction,qwen2.5_3b,45,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
information_extraction,qwen2.5_3b,46,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
information_extraction,qwen2.5_7b,42,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,5
information_extraction,qwen2.5_7b,43,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,5
information_extraction,qwen2.5_7b,44,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,5
information_extraction,qwen2.5_7b,45,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,5
information_extraction,qwen2.5_7b,46,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,5
instruction_following,qwen2.5_0.5b,42,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,4
instruction_following,qwen2.5_0.5b,43,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,4
instruction_following,qwen2.5_0.5b,44,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,4
instruction_following,qwen2.5_0.5b,45,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,4
instruction_following,qwen2.5_0.5b,46,0.75,strict_feasible_max,0.65,0.3,3,0.0,0.75,4
instruction_following,qwen2.5_3b,42,1.0,strict_feasible_max,0.65,0.3,2,0.5,1.0,4
instruction_following,qwen2.5_3b,43,1.0,strict_feasible_max,0.65,0.3,2,0.5,1.0,4
instruction_following,qwen2.5_3b,44,1.0,strict_feasible_max,0.65,0.3,2,0.5,1.0,4
instruction_following,qwen2.5_3b,45,1.0,strict_feasible_max,0.65,0.3,2,0.5,1.0,4
instruction_following,qwen2.5_3b,46,1.0,strict_feasible_max,0.65,0.3,2,0.5,1.0,4
instruction_following,qwen2.5_7b,42,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,4
instruction_following,qwen2.5_7b,43,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,4
instruction_following,qwen2.5_7b,44,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,4
instruction_following,qwen2.5_7b,45,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,4
instruction_following,qwen2.5_7b,46,1.0,strict_feasible_max,0.65,0.3,4,0.0,1.0,4
maths,qwen2.5_0.5b,42,1.0,fallback_min_violation,0.65,0.8943125,0,,,3
maths,qwen2.5_0.5b,43,1.0,fallback_min_violation,0.65,0.8943125,0,,,3
maths,qwen2.5_0.5b,44,1.0,fallback_min_violation,0.65,0.8943125,0,,,3
maths,qwen2.5_0.5b,45,1.0,fallback_min_violation,0.65,0.8943125,0,,,3
maths,qwen2.5_0.5b,46,1.0,fallback_min_violation,0.65,0.8943125,0,,,3
maths,qwen2.5_3b,42,0.0,fallback_min_violation,0.65,0.584375,0,,,3
maths,qwen2.5_3b,43,0.0,fallback_min_violation,0.65,0.584375,0,,,3
maths,qwen2.5_3b,44,0.0,fallback_min_violation,0.65,0.584375,0,,,3
maths,qwen2.5_3b,45,0.0,fallback_min_violation,0.65,0.584375,0,,,3
maths,qwen2.5_3b,46,0.0,fallback_min_violation,0.65,0.584375,0,,,3
maths,qwen2.5_7b,42,0.0,fallback_min_violation,0.65,0.69125,0,,,3
maths,qwen2.5_7b,43,0.0,fallback_min_violation,0.65,0.69125,0,,,3
maths,qwen2.5_7b,44,0.0,fallback_min_violation,0.65,0.69125,0,,,3
maths,qwen2.5_7b,45,0.0,fallback_min_violation,0.65,0.69125,0,,,3
maths,qwen2.5_7b,46,0.0,fallback_min_violation,0.65,0.69125,0,,,3
retrieval_grounded,qwen2.5_0.5b,42,0.75,fallback_min_violation,0.65,0.3851428571428572,0,,,4
retrieval_grounded,qwen2.5_3b,42,1.0,fallback_min_violation,0.65,0.31228571428571433,0,,,4
retrieval_grounded,qwen2.5_7b,42,1.0,fallback_min_violation,0.65,0.34142857142857147,0,,,4
summarization,qwen2.5_0.5b,42,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
summarization,qwen2.5_3b,42,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
summarization,qwen2.5_7b,42,1.0,strict_feasible_max,0.65,0.3,4,0.25,1.0,5
text_generation,qwen2.5_0.5b,42,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
text_generation,qwen2.5_3b,42,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
text_generation,qwen2.5_7b,42,1.0,strict_feasible_max,0.65,0.3,5,0.0,1.0,5
