task,model,seed,selected_tau_score,tau_source,selected_capability,selected_risk,cap_dynamic,risk_dynamic,pass_cap_gate,pass_risk_gate,pass_calibration_gate
classification,qwen2.5_0.5b,42,1.0,fallback_min_violation,0.3584905660377358,0.3233207547169812,0.65,0.3733207547169812,False,True,False
classification,qwen2.5_0.5b,43,1.0,fallback_min_violation,0.3584905660377358,0.3233207547169812,0.65,0.3733207547169812,False,True,False
classification,qwen2.5_0.5b,44,1.0,fallback_min_violation,0.3584905660377358,0.3233207547169812,0.65,0.3733207547169812,False,True,False
classification,qwen2.5_0.5b,45,1.0,fallback_min_violation,0.3584905660377358,0.3233207547169812,0.65,0.3733207547169812,False,True,False
classification,qwen2.5_0.5b,46,1.0,fallback_min_violation,0.3584905660377358,0.3233207547169812,0.65,0.3733207547169812,False,True,False
classification,qwen2.5_3b,42,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3,True,True,True
classification,qwen2.5_3b,43,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3,True,True,True
classification,qwen2.5_3b,44,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3,True,True,True
classification,qwen2.5_3b,45,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3,True,True,True
classification,qwen2.5_3b,46,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3,True,True,True
classification,qwen2.5_7b,42,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3543018867924529,True,True,True
classification,qwen2.5_7b,43,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3543018867924529,True,True,True
classification,qwen2.5_7b,44,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3543018867924529,True,True,True
classification,qwen2.5_7b,45,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3543018867924529,True,True,True
classification,qwen2.5_7b,46,0.5,strict_feasible_max,0.6666666666666666,0.16800000000000004,0.65,0.3543018867924529,True,True,True
code_generation,qwen2.5_0.5b,42,1.0,fallback_min_violation,0.16326530612244897,0.7651020408163266,0.65,0.8151020408163266,False,True,False
code_generation,qwen2.5_0.5b,43,1.0,fallback_min_violation,0.16326530612244897,0.7651020408163266,0.65,0.8151020408163266,False,True,False
code_generation,qwen2.5_0.5b,44,1.0,fallback_min_violation,0.16326530612244897,0.7651020408163266,0.65,0.8151020408163266,False,True,False
code_generation,qwen2.5_0.5b,45,1.0,fallback_min_violation,0.16326530612244897,0.7651020408163266,0.65,0.8151020408163266,False,True,False
code_generation,qwen2.5_0.5b,46,1.0,fallback_min_violation,0.16326530612244897,0.7651020408163266,0.65,0.8151020408163266,False,True,False
code_generation,qwen2.5_3b,42,1.0,fallback_min_violation,0.3673469387755102,0.570969387755102,0.65,0.620969387755102,False,True,False
code_generation,qwen2.5_3b,43,1.0,fallback_min_violation,0.3673469387755102,0.570969387755102,0.65,0.620969387755102,False,True,False
code_generation,qwen2.5_3b,44,1.0,fallback_min_violation,0.3673469387755102,0.570969387755102,0.65,0.620969387755102,False,True,False
code_generation,qwen2.5_3b,45,1.0,fallback_min_violation,0.3673469387755102,0.570969387755102,0.65,0.620969387755102,False,True,False
code_generation,qwen2.5_3b,46,1.0,fallback_min_violation,0.3673469387755102,0.570969387755102,0.65,0.620969387755102,False,True,False
code_generation,qwen2.5_7b,42,1.0,fallback_min_violation,0.4489795918367347,0.49729591836734693,0.65,0.5472959183673469,False,True,False
code_generation,qwen2.5_7b,43,1.0,fallback_min_violation,0.4489795918367347,0.49729591836734693,0.65,0.5472959183673469,False,True,False
code_generation,qwen2.5_7b,44,1.0,fallback_min_violation,0.4489795918367347,0.49729591836734693,0.65,0.5472959183673469,False,True,False
code_generation,qwen2.5_7b,45,1.0,fallback_min_violation,0.4489795918367347,0.49729591836734693,0.65,0.5472959183673469,False,True,False
code_generation,qwen2.5_7b,46,1.0,fallback_min_violation,0.4489795918367347,0.49729591836734693,0.65,0.5472959183673469,False,True,False
information_extraction,qwen2.5_0.5b,42,0.75,strict_feasible_max,0.7272727272727273,0.1390909090909091,0.65,0.3,True,True,True
information_extraction,qwen2.5_0.5b,43,0.75,strict_feasible_max,0.7272727272727273,0.1390909090909091,0.65,0.3,True,True,True
information_extraction,qwen2.5_0.5b,44,0.75,strict_feasible_max,0.7272727272727273,0.1390909090909091,0.65,0.3,True,True,True
information_extraction,qwen2.5_0.5b,45,0.75,strict_feasible_max,0.7272727272727273,0.1390909090909091,0.65,0.3,True,True,True
information_extraction,qwen2.5_0.5b,46,0.75,strict_feasible_max,0.7272727272727273,0.1390909090909091,0.65,0.3,True,True,True
information_extraction,qwen2.5_3b,42,1.0,strict_feasible_max,0.7222222222222222,0.14166666666666666,0.65,0.3,True,True,True
information_extraction,qwen2.5_3b,43,1.0,strict_feasible_max,0.7222222222222222,0.14166666666666666,0.65,0.3,True,True,True
information_extraction,qwen2.5_3b,44,1.0,strict_feasible_max,0.7222222222222222,0.14166666666666666,0.65,0.3,True,True,True
information_extraction,qwen2.5_3b,45,1.0,strict_feasible_max,0.7222222222222222,0.14166666666666666,0.65,0.3,True,True,True
information_extraction,qwen2.5_3b,46,1.0,strict_feasible_max,0.7222222222222222,0.14166666666666666,0.65,0.3,True,True,True
information_extraction,qwen2.5_7b,42,1.0,strict_feasible_max,0.7777777777777778,0.11333333333333334,0.65,0.3,True,True,True
information_extraction,qwen2.5_7b,43,1.0,strict_feasible_max,0.7777777777777778,0.11333333333333334,0.65,0.3,True,True,True
information_extraction,qwen2.5_7b,44,1.0,strict_feasible_max,0.7777777777777778,0.11333333333333334,0.65,0.3,True,True,True
information_extraction,qwen2.5_7b,45,1.0,strict_feasible_max,0.7777777777777778,0.11333333333333334,0.65,0.3,True,True,True
information_extraction,qwen2.5_7b,46,1.0,strict_feasible_max,0.7777777777777778,0.11333333333333334,0.65,0.3,True,True,True
instruction_following,qwen2.5_0.5b,42,0.75,strict_feasible_max,0.7,0.14962499999999998,0.65,0.3,True,True,True
instruction_following,qwen2.5_0.5b,43,0.75,strict_feasible_max,0.7,0.14962499999999998,0.65,0.3,True,True,True
instruction_following,qwen2.5_0.5b,44,0.75,strict_feasible_max,0.7,0.14962499999999998,0.65,0.3,True,True,True
instruction_following,qwen2.5_0.5b,45,0.75,strict_feasible_max,0.7,0.14962499999999998,0.65,0.3,True,True,True
instruction_following,qwen2.5_0.5b,46,0.75,strict_feasible_max,0.7,0.14962499999999998,0.65,0.3,True,True,True
instruction_following,qwen2.5_3b,42,1.0,strict_feasible_max,0.76,0.11969999999999999,0.65,0.3,True,True,True
instruction_following,qwen2.5_3b,43,1.0,strict_feasible_max,0.76,0.11969999999999999,0.65,0.3,True,True,True
instruction_following,qwen2.5_3b,44,1.0,strict_feasible_max,0.76,0.11969999999999999,0.65,0.3,True,True,True
instruction_following,qwen2.5_3b,45,1.0,strict_feasible_max,0.76,0.11969999999999999,0.65,0.3,True,True,True
instruction_following,qwen2.5_3b,46,1.0,strict_feasible_max,0.76,0.11969999999999999,0.65,0.3,True,True,True
instruction_following,qwen2.5_7b,42,1.0,strict_feasible_max,0.78,0.109725,0.65,0.3,True,True,True
instruction_following,qwen2.5_7b,43,1.0,strict_feasible_max,0.78,0.109725,0.65,0.3,True,True,True
instruction_following,qwen2.5_7b,44,1.0,strict_feasible_max,0.78,0.109725,0.65,0.3,True,True,True
instruction_following,qwen2.5_7b,45,1.0,strict_feasible_max,0.78,0.109725,0.65,0.3,True,True,True
instruction_following,qwen2.5_7b,46,1.0,strict_feasible_max,0.78,0.109725,0.65,0.3,True,True,True
maths,qwen2.5_0.5b,42,1.0,fallback_min_violation,0.11363636363636363,0.8443124999999999,0.65,0.8943125,False,True,False
maths,qwen2.5_0.5b,43,1.0,fallback_min_violation,0.11363636363636363,0.8443124999999999,0.65,0.8943125,False,True,False
maths,qwen2.5_0.5b,44,1.0,fallback_min_violation,0.11363636363636363,0.8443124999999999,0.65,0.8943125,False,True,False
maths,qwen2.5_0.5b,45,1.0,fallback_min_violation,0.11363636363636363,0.8443124999999999,0.65,0.8943125,False,True,False
maths,qwen2.5_0.5b,46,1.0,fallback_min_violation,0.11363636363636363,0.8443124999999999,0.65,0.8943125,False,True,False
maths,qwen2.5_3b,42,0.0,fallback_min_violation,0.5,0.47025,0.65,0.584375,False,True,False
maths,qwen2.5_3b,43,0.0,fallback_min_violation,0.5,0.47025,0.65,0.584375,False,True,False
maths,qwen2.5_3b,44,0.0,fallback_min_violation,0.5,0.47025,0.65,0.584375,False,True,False
maths,qwen2.5_3b,45,0.0,fallback_min_violation,0.5,0.47025,0.65,0.584375,False,True,False
maths,qwen2.5_3b,46,0.0,fallback_min_violation,0.5,0.47025,0.65,0.584375,False,True,False
maths,qwen2.5_7b,42,0.0,fallback_min_violation,0.3333333333333333,0.627,0.65,0.69125,False,True,False
maths,qwen2.5_7b,43,0.0,fallback_min_violation,0.3333333333333333,0.627,0.65,0.69125,False,True,False
maths,qwen2.5_7b,44,0.0,fallback_min_violation,0.3333333333333333,0.627,0.65,0.69125,False,True,False
maths,qwen2.5_7b,45,0.0,fallback_min_violation,0.3333333333333333,0.627,0.65,0.69125,False,True,False
maths,qwen2.5_7b,46,0.0,fallback_min_violation,0.3333333333333333,0.627,0.65,0.69125,False,True,False
retrieval_grounded,qwen2.5_0.5b,42,0.75,fallback_min_violation,0.5,0.30600000000000005,0.65,0.3851428571428572,False,True,False
retrieval_grounded,qwen2.5_3b,42,1.0,fallback_min_violation,0.5714285714285714,0.26228571428571434,0.65,0.31228571428571433,False,True,False
retrieval_grounded,qwen2.5_7b,42,1.0,fallback_min_violation,0.5238095238095238,0.2914285714285715,0.65,0.34142857142857147,False,True,False
summarization,qwen2.5_0.5b,42,1.0,strict_feasible_max,0.7272727272727273,0.054000000000000006,0.65,0.3,True,True,True
summarization,qwen2.5_3b,42,1.0,strict_feasible_max,0.8181818181818182,0.036000000000000004,0.65,0.3,True,True,True
summarization,qwen2.5_7b,42,1.0,strict_feasible_max,0.7045454545454546,0.0585,0.65,0.3,True,True,True
text_generation,qwen2.5_0.5b,42,1.0,strict_feasible_max,0.7948717948717948,0.02930769230769231,0.65,0.3,True,True,True
text_generation,qwen2.5_3b,42,1.0,strict_feasible_max,0.8717948717948718,0.01846153846153846,0.65,0.3,True,True,True
text_generation,qwen2.5_7b,42,1.0,strict_feasible_max,0.9487179487179487,0.0073846153846153844,0.65,0.3,True,True,True
